types,counts,probs,total_unique
original plot,20,1.6951735527159138e-06,2914188
plot with,143,1.2120490901918784e-05,2914188
a few,4633,0.0003926869534866414,2914188
few welcomed,1,8.475867763579569e-08,2914188
welcomed changes,1,8.475867763579569e-08,2914188
changes director,1,8.475867763579569e-08,2914188
director alexandre,10,8.475867763579569e-07,2914188
alexandre aja,43,3.6446231383392148e-06,2914188
aja introduces,1,8.475867763579569e-08,2914188
introduces this,4,3.3903471054318277e-07,2914188
this brilliant,23,1.9494495856233007e-06,2914188
brilliant update,2,1.6951735527159139e-07,2914188
update of,35,2.9665537172528493e-06,2914188
of a,17460,0.0014798865115209928,2914188
a great,5533,0.0004689697633588576,2914188
great classic,12,1.0171041316295484e-06,2914188
classic to,14,1.1866214869011397e-06,2914188
to new,110,9.323454539937526e-06,2914188
new generations,3,2.542760329073871e-07,2914188
generations of,33,2.7970363619812578e-06,2914188
of horror,914,7.746943135911726e-05,2914188
horror fans,129,1.0933869415017644e-05,2914188
fans enough,1,8.475867763579569e-08,2914188
enough blood,16,1.356138842172731e-06,2914188
blood violence,5,4.2379338817897845e-07,2914188
violence and,648,5.492362310799561e-05,2914188
and sheer,28,2.3732429738022795e-06,2914188
sheer terror,18,1.5256561974443224e-06,2914188
terror to,11,9.323454539937526e-07,2914188
to please,80,6.780694210863655e-06,2914188
please the,26,2.203725618530688e-06,2914188
the most,8928,0.000756725473932384,2914188
most avid,1,8.475867763579569e-08,2914188
avid hardcore,1,8.475867763579569e-08,2914188
hardcore horror,6,5.085520658147742e-07,2914188
fans literally,1,8.475867763579569e-08,2914188
literally worthless,1,8.475867763579569e-08,2914188
worthless the,5,4.2379338817897845e-07,2914188
the rape,110,9.323454539937526e-06,2914188
rape scene,85,7.2044875990426335e-06,2914188
scene half,5,4.2379338817897845e-07,2914188
half way,115,9.747247928116505e-06,2914188
way through,672,5.695783137125471e-05,2914188
through is,17,1.4408975198085267e-06,2914188
most carelessly,1,8.475867763579569e-08,2914188
carelessly cruelly,1,8.475867763579569e-08,2914188
cruelly evil,1,8.475867763579569e-08,2914188
evil examples,1,8.475867763579569e-08,2914188
examples of,151,1.2798560323005149e-05,2914188
horror that,300,2.5427603290738708e-05,2914188
that hates,10,8.475867763579569e-07,2914188
hates its,3,2.542760329073871e-07,2914188
its audience,151,1.2798560323005149e-05,2914188
audience hates,3,2.542760329073871e-07,2914188
hates victims,1,8.475867763579569e-08,2914188
victims as,13,1.101862809265344e-06,2914188
as i,2579,0.0002185926296227171,2914188
i can,4353,0.00036895452374861864,2914188
can remember,82,6.950211566135246e-06,2914188
remember seeing,246,2.085063469840574e-05,2914188
seeing should,1,8.475867763579569e-08,2914188
should tell,23,1.9494495856233007e-06,2914188
tell you,759,6.433183632556893e-05,2914188
you everything,53,4.492209914697172e-06,2914188
everything that,359,3.0428365271250652e-05,2914188
that the,5377,0.0004557474096476734,2914188
the poster,580,4.91600330287615e-05,2914188
poster image,5,4.2379338817897845e-07,2914188
image is,26,2.203725618530688e-06,2914188
a pregnant,31,2.6275190067096666e-06,2914188
pregnant woman,27,2.288484296166484e-06,2914188
woman being,21,1.7799322303517096e-06,2914188
being violently,6,5.085520658147742e-07,2914188
violently raped,3,2.542760329073871e-07,2914188
raped representive,1,8.475867763579569e-08,2914188
representive of,1,8.475867763579569e-08,2914188
of all,2773,0.00023503581308406145,2914188
all the,7003,0.0005935650194834772,2914188
the things,432,3.661574873866374e-05,2914188
things that,552,4.678679005495922e-05,2914188
that deserve,14,1.1866214869011397e-06,2914188
deserve to,85,7.2044875990426335e-06,2914188
be destroyed,16,1.356138842172731e-06,2914188
destroyed about,2,1.6951735527159139e-07,2914188
about film,18,1.5256561974443224e-06,2914188
film i,2354,0.00019952192715466305,2914188
i can't,1946,0.0001649403866792584,2914188
can't help,317,2.6868500810547235e-05,2914188
help but,617,5.229610410128594e-05,2914188
but think,70,5.933107434505699e-06,2914188
think of,900,7.628280987221612e-05,2914188
of steve,21,1.7799322303517096e-06,2914188
steve smith,1,8.475867763579569e-08,2914188
smith from,3,2.542760329073871e-07,2914188
from american,16,1.356138842172731e-06,2914188
american dad,2,1.6951735527159139e-07,2914188
dad every,3,2.542760329073871e-07,2914188
every time,1132,9.594682308372072e-05,2914188
time bobby,1,8.475867763579569e-08,2914188
bobby shows,1,8.475867763579569e-08,2914188
shows up,397,3.364919502141089e-05,2914188
up on,939,7.958839830001215e-05,2914188
on the,15478,0.0013118948124468458,2914188
the screen,1002,8.492819499106729e-05,2914188
screen you,31,2.6275190067096666e-06,2914188
you can't,675,5.721210740416209e-05,2914188
can't tell,81,6.865452888499451e-06,2914188
tell me,404,3.424250576486146e-05,2914188
me they,70,5.933107434505699e-06,2914188
they aren't,79,6.695935533227859e-06,2914188
aren't the,38,3.2208297501602365e-06,2914188
the same,6224,0.0005275380096051924,2914188
same person,70,5.933107434505699e-06,2914188
person oh,2,1.6951735527159139e-07,2914188
oh boy,153,1.2968077678276741e-05,2914188
boy i,79,6.695935533227859e-06,2914188
i remembered,489,4.1446993363904096e-05,2914188
remembered this,48,4.0684165265181935e-06,2914188
this being,265,2.2461049573485857e-05,2914188
being good,50,4.237933881789785e-06,2914188
good but,1096,9.289551068883208e-05,2914188
but not,1712,0.00014510685611248222,2914188
not quite,635,5.382176029873026e-05,2914188
quite this,14,1.1866214869011397e-06,2914188
this good,141,1.1950973546647192e-05,2914188
good when,68,5.763590079234107e-06,2914188
when alexandre,1,8.475867763579569e-08,2914188
aja made,1,8.475867763579569e-08,2914188
made the,774,6.560321649010586e-05,2914188
the move,23,1.9494495856233007e-06,2914188
move from,32,2.712277684345462e-06,2914188
from his,631,5.348272558818708e-05,2914188
his homeland,13,1.101862809265344e-06,2914188
homeland to,1,8.475867763579569e-08,2914188
to the,17229,0.001460307256987124,2914188
the us,462,3.915850906773761e-05,2914188
us after,9,7.628280987221612e-07,2914188
after the,1839,0.0001558712081722283,2914188
the success,169,1.4324216520449472e-05,2914188
success of,176,1.4917527263900041e-05,2914188
of switchblade,1,8.475867763579569e-08,2914188
